module, HV, pedestal, npe_led0, npe_led1, npe_led2, npe_led3, npe_led4, npe_led5
0,1400,6620.35,0.134306,0.134889,0.129118,0.153829,0.136075,0.126474
1,1400,6433.2,0.007638,0.00373694,0.0102779,0.00871454,0.0117321,0.00587246
2,1400,6455.82,0.00559065,0.00232496,7.02444e-05,0.00193981,0.00104559,0.00611887
3,1400,6234.51,0.0921937,0.167184,0.174956,0.120853,0.133591,0.137331
4,1500,6562.06,0.00100033,0.0246523,0.0468527,0.0271998,0.0976765,0.00827856
5,1500,6513.62,0.00839464,0.00884945,0.0201303,0.00382368,0.00197083,0.000503802
6,1500,6485.4,0.00765277,0.00114791,0.00156125,0.00089126,0.00329758,1.59804e-05
7,1500,5595.82,0.0131577,0.000271147,0.000118446,9.34577e-09,0.000812764,0.000719303
8,1400,5641.88,0.0018469,0.019758,0.0164066,0.00264282,0.0155814,0.0103077
9,1400,6247.07,0.0915367,0.121573,0.103154,0.121387,0.161112,0.15472
10,1400,6515.24,0.00070529,0.00134171,0.0023259,0.000795621,0.0104051,3.17416e-05
11,1400,5913.92,0.0259976,0.0518572,0.0381418,0.0437666,0.0521506,0.0269376
12,1400,7077.07,0.0139218,0.00263188,0.00502178,0.0113135,0.00696114,0.0129037
13,1400,6606.88,0.000112411,0.0732992,0.0544429,0.0443539,0.0176622,0.011105
14,1400,6668.58,0.0507298,0.0208988,0.0332015,0.0461454,0.0441606,0.0497276
15,1400,6650.72,0.0185968,0.00393221,0.0105644,0.0116153,0.0069866,0.0152119
16,1500,6190.1,0.00211688,0.0674428,0.0139488,0.0317831,0.0758998,0.0348098
17,1500,6178.46,0.0935802,0.00294443,0.0022501,0.00125264,0.000630545,0.00870003
18,1500,6471.29,0.00885295,0.0427166,0.022057,0.031543,0.0377962,0.0472954
19,1500,5909.19,0.074014,0.0579365,0.0629908,0.051294,0.0671565,0.0475258
20,1400,6846.17,0.0731939,0.0689933,0.0575875,0.0546751,0.0588736,0.0602483
21,1400,6072.14,0.00290472,0.00183946,0.00497853,0.00675292,0.00759188,0.00915386
22,1400,6525.58,0.0648967,0.0507005,0.0675353,0.0382824,0.0433527,0.0539848
23,1400,6689.15,0.00920678,0.0176535,0.0379151,0.0391473,0.0282821,0.0256062
24,1400,5520.18,0.0260057,0.0317302,0.0377933,0.0531533,0.0414232,0.0236531
25,1400,6228.51,9.51256e-05,0.0050602,0.000863986,9.48842e-05,0.00240847,0.00387339
26,1400,6044.34,0.000131399,0.00140997,0.00197632,0.0014029,0.00243948,0.0029396
27,1400,6571.91,0.064735,0.0751512,0.0689287,0.0456673,0.0554851,0.0675926
28,1500,6818.43,0.000716977,0.0153619,0.0010368,0.000374437,0.00262177,0.0107494
29,1500,6204.35,0.01587,0.0382697,0.0227016,0.032204,0.0240031,0.0210777
30,1500,6974.92,4.05623e-06,0.00685228,0.00549651,0.00283856,0.0011359,0.000965087
31,1500,6334.96,0.0171476,0.0121656,0.0105703,0.0310626,0.0223781,0.023853
32,1400,6830.09,0.00250221,0.00109125,0.00478617,0.00362788,0.00334657,0.00625978
33,1400,5932.31,0.0304972,0.0373069,0.0358819,0.037196,0.0307423,0.0207682
34,1400,6099.14,0.00724229,0.000407277,0.00473295,0.00246571,0.00297582,0.00863636
35,1400,5700.36,3.97172e-05,0.00158747,0.0241241,0.0332211,0.00660099,0.00883116
36,1400,4929.07,0.0149057,0.0290358,0.0234193,0.028653,0.0173463,0.0223619
37,1400,6768.19,7.71836e-06,0.000149403,0.00202849,0.000269358,0.000571914,3.65391e-05
38,1400,6162.51,0.00087753,0.00970678,0.0082171,0.0014119,0.000912239,0.00864307
39,1400,5647.11,4.12565e-06,0.000558905,0.000181395,2.8575e-06,3.69254e-05,2.59768e-05
40,1500,6523.74,0.00397888,0.0316073,0.0122335,0.0136049,0.0201611,0.0130561
41,1500,5688.09,0.00194274,0.00531307,0.00172902,0.0015518,0.0125783,0.00108239
42,1500,6863.86,0.0177571,0.0193173,0.0184616,0.0196572,0.0290589,0.0301123
43,1500,5928.79,0.0251129,0.0366572,0.0197885,0.014202,0.0466793,0.0404985
44,1400,7131.02,0.0066302,0.0217427,0.0165711,0.0141991,0.0114934,0.00866103
45,1400,6600.84,0.00178754,4.08435e-05,8.3136e-06,0.000387748,0.000808311,2.06901e-05
46,1400,6527.31,0.0128657,0.0215629,0.00392939,0.00787459,0.0153969,0.0146672
47,1400,5914.69,0.000351058,0.00355259,0.00138066,0.000175556,0.00157427,0.00165361
48,1400,6389.92,0.00333293,0.00388332,0.00339839,0.0045879,0.00247115,0.0028983
49,1400,5676.67,0.00316895,0.0037901,0.00200616,0.000150905,5.7197e-07,1.35761e-07
50,1400,5597.08,0.000885974,4.42148e-05,0.000130107,0.000209694,1.61651e-10,2.13816e-05
51,1400,6117.5,0.00494295,0.00312211,0.00108183,0.00148022,0.00146156,0.00438233
52,1500,5264.99,0.00226931,0.00581852,0.00614502,0.00256435,0.00112822,0.00135023
53,1500,5830.96,0.000704862,0.00715734,0.00688455,0.000533257,0.00151913,0.00192115
54,1500,7021.64,0.0141149,0.0361626,0.0134775,0.0295936,0.00787022,0.0215004
55,1500,6156.04,2.74741e-06,0.000955102,0.00142345,0.0123999,0.00184644,0.00357062
56,1400,7249.31,0.000501116,1.687e-05,3.16995e-05,5.43198e-05,3.85327e-05,2.16844e-10
57,1400,6296.74,0.00193661,0.00505581,0.0053846,0.00343644,0.00518766,0.00560022
58,1400,7033.45,0.000783272,0.00342562,0.00384927,0.000682253,0.000940685,1.77694e-06
59,1400,6048.02,0.00422787,0.000808512,3.95442e-05,0.00222061,0.00610793,0.000899682
60,1400,6933.69,0.000713015,0.000923806,0.00551027,0.00903407,0.00831113,0.00862722
61,1400,5981.49,0.000869207,0.0677055,0.0129859,0.00164195,0.00153898,0.000153749
62,1400,6423.47,0.00633999,0.0268957,0.00986539,0.013805,0.0190715,0.0060293
63,1400,6085.16,0.0484783,0.106893,0.069519,0.0745294,0.0966357,0.0818749
64,1500,6772.36,0.000910106,5.47229e-05,0.00474047,0.0015273,0.00130288,0.00154751
65,1500,5404.83,0.000529769,0.169861,0.0234235,0.0128335,0.00773181,0.00450354
66,1500,6525.3,0.00138672,0.00064004,0.000129421,0.00021577,0.00152384,0.000306188
67,1500,7062.22,0.00754955,0.0311506,0.0269709,0.0153533,0.0293158,0.0280191
68,1400,6367.73,0.00122942,0.00490431,0.00134298,0.00163776,0.000586151,0.00132934
69,1400,6313.18,0.0198259,0.0136653,0.0177136,0.0137263,0.0160216,0.0209388
70,1400,5623.25,0.00474958,0.00512613,0.00398101,0.00584216,0.0104706,0.00553348
71,1400,6360.27,6.71998e-05,0.00152052,0.00781295,0.000283637,0.00206459,0.00039877
72,1400,5899,0.000157108,0.0116197,0.0065711,0.00825578,0.00621324,0.000192428
73,1400,5817.97,0.0178522,0.0399508,0.0286538,0.0265703,0.0166256,0.0305967
74,1400,6071.56,0.000288164,0.00706546,0.00163763,0.000293115,0.0102613,0.00643223
75,1400,6629.49,0.00325932,0.00546598,0.00254306,0.0028559,0.00812431,0.00159765
76,1500,6666.92,0.00563602,0.0730437,0.0470753,0.0786667,0.0589844,0.0478094
77,1500,6399.83,0.0209914,0.10008,0.115161,0.136941,0.100896,0.0928868
78,1500,5642.85,0.0211762,0.0862183,0.0847715,0.0332119,0.03162,0.0324918
79,1500,6835.17,0.0222261,0.152204,0.114673,0.101839,0.104021,0.0709025
80,1400,6648.42,0.0132356,0.0398402,0.0515687,0.036943,0.0644822,0.0353324
81,1400,5647.28,0.0217318,0.023557,0.0279081,0.0305631,0.0500863,0.0423762
82,1400,5659.91,0.021253,0.00121447,0.00353382,0.0319883,0.0324889,0.0236728
83,1400,5686.41,0.00134136,0.00180424,0.00108539,0.00110558,1.7605e-07,0.000238093
84,1400,6825.79,0.00508261,0.0711003,0.015983,0.0216458,0.000961817,0.000943685
85,1400,8071.44,0.00430664,0.00134513,0.000278605,0.00182291,2.62149e-05,0.00013053
86,1400,6519.67,0.000447122,0.00291803,0.000777661,3.05054e-05,0.000282122,0.00407005
87,1400,6436.85,0.00488326,0.0165675,0.00953917,0.0147781,0.0184439,0.00823808
88,1500,5976.77,0.00181569,0.0128265,0.0102609,0.00950355,0.00704237,0.00255156
89,1500,7334.64,3.5549e-05,0.110881,0.0528151,0.0302443,0.010278,0.0122817
90,1500,6366.8,0.0286091,0.0332441,0.0249418,0.0404853,0.0357815,0.0281724
91,1500,6776.74,0.00878548,0.000849418,0.0113029,0.00746745,6.77595e-05,0.000865386
92,1400,7397.19,0.000398674,0.000404268,9.93055e-05,0.00213561,0.000845025,2.98524e-05
93,1400,6985.58,0.000707773,0.00150392,0.00426159,0.00230919,0.000712169,0.00342864
94,1400,7318.51,0.0285189,0.0443215,0.057301,0.0524882,0.0455114,0.0353315
95,1400,7021.7,0.315149,0.239241,0.227071,0.244805,0.286187,0.254163
96,1400,5816.97,0.0580737,0.0597164,0.101042,0.0902868,0.0503421,0.0514445
97,1400,6329.78,0.000883994,3.34468e-05,0.00176487,0.00309381,0.000233383,0.000163022
98,1400,6773.95,0.0252245,0.00840605,0.0222357,0.00905877,0.00736563,0.0211941
99,1400,6662.9,0.00358892,0.0121036,0.00087336,3.29096e-05,0.0060371,0.00772127
100,1500,6279.22,0.000557064,0.148006,0.0348729,0.0454907,0.0463739,0.00565735
101,1500,6572.68,0.0257377,0.0135673,0.00220061,1.9433e-06,0.00680024,0.016148
102,1500,6008.81,0.0328349,0.000167659,0.000177906,0.000367517,0.00959406,0.0093675
103,1500,5765.6,4.68105e-05,0.0377788,0.0153422,0.022109,0.00782446,0.00626421
104,1400,5884.81,0.000562748,0.000289052,0.000314968,0.00087246,0.00169597,0.000508481
105,1400,6843.22,0.000120602,0.00524576,0.00323025,0.0171147,0.0191693,0.00711788
106,1400,5955.03,0.00698237,0.00158811,0.0165544,0.0262179,0.0207033,0.0224142
107,1400,5942.92,0.019245,0.0197452,0.00364668,0.0116113,0.00666415,0.00912672
108,1400,5697.56,0.0283645,0.139838,0.0692964,0.087151,0.0720849,0.0371374
109,1400,5938.56,0.00196493,0.00475964,0.00145665,0.00306021,6.72687e-05,0.00377849
110,1400,7178.48,0.0202019,0.0164909,0.00967093,0.00857773,0.0222906,0.0123532
111,1400,6626.32,0.000300548,0.317137,0.258996,0.134633,0.210722,0.184731
112,1500,6462.88,0.00881763,0.169057,0.0711153,0.0568119,0.0416802,0.0366295
113,1500,7147.28,0.0970579,0.287433,0.31672,0.278465,0.343907,0.262909
114,1500,6869.27,0.0786127,0.192751,0.137439,0.235396,0.19623,0.295997
115,1500,5729.3,0.00641033,0.0122079,0.0089308,0.0359487,0.00347886,0.0111145
116,1400,6909.39,0.0639466,0.0408965,0.0293936,0.0339645,0.0575955,0.0705925
117,1400,7200.87,0.0113464,0.0150904,0.0125107,0.0231078,0.0234316,0.0180309
118,1400,7264.85,0.000236537,0.00249395,0.000153027,0.0056451,0.000313319,0.00625669
119,1400,5492.05,0.0080008,0.0566539,0.0545387,0.027483,0.0339937,0.0213059
120,1400,7345.06,0.0141706,0.00656188,0.0145976,0.0113177,0.00317796,0.00136047
121,1400,5900.58,0.000185555,0.135172,0.119685,0.0691672,0.103971,0.0632083
122,1400,6517.3,0.0276488,0.114576,0.0910377,0.130214,0.204936,0.143291
123,1400,6455.2,0.0192324,0.0896759,0.109135,0.0854331,0.0762462,0.0709756
124,1500,6754.59,0.00721916,0.0261896,0.0428891,0.0236446,0.00951178,0.0236024
125,1500,5778.99,0.00131201,0.0125616,0.0229517,0.048865,0.0280492,0.0149329
126,1500,6552.44,0.00586419,0.000146356,0.00407554,0.00119719,0.000902045,0.000578487
127,1500,6937.11,0.00278986,0.00360597,0.00472355,0.00419315,0.025522,0.011429
128,1400,6051.87,1.0731e-07,0.00116042,0.012923,0.00297358,0.00297131,0.00336996
129,1400,5940.15,0.00418319,0.00119024,0.00668732,0.00487857,0.00174537,0.00321517
130,1400,7128.37,0.136994,0.0398899,0.0295544,0.0911308,0.0678355,0.059161
131,1400,6913.36,0.0237227,0.00843046,0.00980324,0.0179441,0.018359,0.0152022
132,1400,6214.74,0.000404122,0.0126481,0.0147111,0.00689394,0.00671199,0.0016281
133,1400,5816.51,0.0290518,0.0314851,0.0360793,0.0429836,0.0522128,0.0439504
134,1400,7133.66,0.00106003,3.93021e-05,0.00134922,5.06233e-05,0.00373589,0.00145938
135,1400,5769.83,0.00345642,0.0338586,0.0320634,0.0201502,0.0027148,0.000960502
136,1500,6702.91,0.00149834,0.00152839,0.00309795,6.88139e-05,9.30137e-05,0.000278503
137,1500,6667.28,0.000666897,0.00162434,0.00584164,0.00109255,0.00462368,0.000180808
138,1500,5872.03,0.00317857,0.00859377,0.0129481,0.0127564,0.0543145,0.043358
139,1500,6427.86,0.000376137,0.00980319,1.43224e-05,0.00812772,0.0106321,0.0041203
140,1400,5849,0.00101451,0.00198009,0.00599034,0.00478111,0.00300958,1.69864e-05
141,1400,5907.72,0.00441577,0.000666996,0.000124974,5.28642e-07,0.00122107,5.92058e-06
142,1400,6827.82,0.00246576,6.55264e-06,0.000599931,0.000680126,0.000346567,0.00210154
143,1400,5624.85,0.0578351,0.00883457,0.0174933,0.0131332,0.0149,0.0198191
144,1400,7135.39,0.00199797,87.3178,219.259,441.108,1035.96,2674.51
145,1400,5821.87,3.92518e-05,12.6318,192.234,590.254,889.932,1376.32
146,1400,6432.35,0.0609505,79.2483,257.43,500.44,1109.03,1309.76
147,1400,6468.27,0.0139869,117.016,271.694,369.777,942.152,299.39
148,1500,6932,0.0515944,55.9707,124.968,350.436,1217.09,3213.42
149,1500,6210.83,0.00376319,106.963,222.131,439.515,1096.96,2872.43
150,1500,6096.03,0.0107747,146.034,221.937,422.729,980.097,2309.99
151,1500,5858.15,0.0284722,73.9033,101.111,317.412,574.911,1786.62
152,1400,7020.28,0.00954909,69.3052,184.029,578.609,831.395,2027.88
153,1400,6892.43,0.102642,119.969,280.429,462.397,756.912,1820.65
154,1400,6414.66,0.0282809,97.0417,236.911,371.149,733.255,1425.62
155,1400,5508.73,0.0115271,91.6721,187.124,285.751,522.686,811.721
156,1400,5044.84,0.0136138,41.1713,137.937,354.922,659.889,274.015
157,1400,5950.18,0.0298301,69.3078,197.79,324.823,776.107,1688.78
158,1400,6415.57,0.0203047,97.0667,241.512,618.981,1272.84,2916.73
159,1400,5838.16,0.00365745,118.62,215.688,451.492,1359.36,3126.77
160,1500,6135.56,0.0451493,33.783,261.119,440.474,1472.46,961.101
161,1500,6078.31,0.00329354,68.9374,178.136,487.787,1281.08,3991.34
162,1500,4490.27,0.00148441,184.686,314.183,746.289,1667.04,506.688
163,1500,5893.92,0.0126019,152.472,334.165,711.755,1547.56,3237.2
164,1400,6738,0.00601976,125.579,212.559,543.766,1005.14,2224.78
165,1400,6422.29,0.0226978,79.185,235.715,361.175,809.757,1718.47
166,1400,5884.56,0.00132227,103.443,241.765,470.388,1005.63,2106.7
167,1400,6335.34,0.00696108,94.527,198.014,429.117,843.437,1488.72
168,1400,6080.37,0.00837682,56.3276,171.664,418.121,1011.14,2524.58
169,1400,6781.42,0.116735,87.4633,183.986,452.931,576.624,1478.59
170,1400,5667.41,0.00831341,85.7429,175.36,430.39,576.416,1318.69
171,1400,6341.05,0.032456,94.2862,250.316,260.345,1192.87,4510.48
172,1500,5563.32,0.0722077,87.2258,204.325,409.781,1085.78,3437.67
173,1500,6511.13,0.00846353,82.9422,145.708,371.05,1219.95,298.999
174,1500,5407.02,0.00062349,131.893,283.703,561.783,1287.36,3081.12
175,1500,6838.09,7.4458e-08,145.007,279.576,680.029,1096.79,2930.31
176,1400,6031.42,0.0750312,193.243,279.38,765.007,1595.88,3244
177,1400,6374.98,0.00728266,102.62,297.49,464.671,936.438,1533.63
178,1400,7128.73,0.025622,72.2098,149.596,317.507,463.996,921.15
179,1400,6286.91,0.0138788,101.527,214.128,405.72,884.045,2058.86
180,1400,6957.4,0.0204587,80.0608,176.041,401.828,673.727,1389.31
181,1400,5981.16,0.00730173,34.1039,155.089,512.18,731.507,1709.56
182,1400,6620.01,0.0139591,110.704,265.33,691.171,1220.98,3008.94
183,1400,5216.61,0.0074595,101.417,287.657,12.7089,1232.34,306.48
184,1500,6347.19,0.00672031,77.6786,161.908,521.595,1177.69,246.106
185,1500,5398.26,0.00313988,122.324,186.542,548.201,1681.22,235.544
186,1500,6564.79,0.111478,176.617,249.83,805.031,1527.82,347.85
187,1500,6702.32,0.0484929,207.654,278.833,643.743,1329.96,2207.48
188,1400,5242.44,0.0001875,158.229,208.903,844.565,1412.27,3106.45
189,1400,5662.93,0.00829014,92.0274,185.547,393.437,912.437,1985.71
190,1400,5507.03,0.0804479,69.8649,206.058,425.397,540.338,1837.19
191,1400,6160.21,0.00282136,57.5923,182.143,355.889,792.004,1552.86
192,1400,5433.64,0.00306752,13.3087,218.181,515.531,946.899,2341.27
193,1400,6508.73,0.000582787,78.1463,245.209,516.908,805.617,1258.11
194,1400,6240.31,0.000734988,91.2232,241.485,729.052,867.86,2196.43
195,1400,6077.04,0.0109499,89.9383,226.048,371.839,1284.42,3970.49
196,1500,6853.71,0.00244804,121.329,177.303,464.962,1587.46,4256.39
197,1500,5793.19,0.00364144,3.65657,214.11,494.114,60.1139,445.592
198,1500,5679.88,0.0147067,199.52,385.619,958.632,1382.78,3614.57
199,1500,6609.01,0.0181343,119.03,236.348,550.923,1102.53,3060.29
200,1400,5707.1,0.0255382,162.34,296.103,777.25,1181.45,2035.92
201,1400,6509.87,0.0168809,74.751,178.981,343.645,590.515,1011
202,1400,6341.57,1.97347e-05,127.066,312,516.332,931.503,1738.53
203,1400,6204.88,0.0173538,40.1672,116.566,202.366,440.473,762.55
204,1400,5752.15,0.0147169,89.7696,254.443,696.081,1211.37,2886.61
205,1400,5992.02,0.0148685,13.3386,127.781,21.1684,626.483,1622.13
206,1400,5948.57,6.01582e-05,106.552,271.783,590.26,945.157,248.566
207,1400,6747,0.0186135,100.784,205.218,386.466,1293.26,4416.91
208,1500,6284.75,0.00204479,106.847,228.901,424.05,967.727,206.064
209,1500,5240.04,0.00534225,127.782,254.268,542.029,1148,2116.91
210,1500,6574.05,0.0969137,141.467,256.695,659.488,1242.74,2993.65
211,1500,6921.71,0.00372324,174.964,351.754,609.83,1191.63,2495.77
212,1400,6408.61,0.0327209,111.135,310.85,770.85,1178.52,350.87
213,1400,6523.81,0.0050124,71.9019,109.906,195.899,311.335,731.373
214,1400,6143.94,0.00785386,123.091,264.024,415.785,778.635,2071.6
215,1400,7274.85,0.0293647,45.0672,176.701,384.488,580.433,1449.45
216,1400,6272.14,0.108632,47.0347,142.658,227.086,963.395,1306.37
217,1400,6458.26,0.00445357,10.3257,37.9419,122.244,529.814,905.633
218,1400,6262.82,0.00973269,65.3973,195.06,310.327,1121.2,1847.81
219,1400,7207.02,0.0125707,70.52,154.166,297.219,464.168,897.209
220,1500,5843.87,0.0140374,101.528,254.575,517.646,928.686,2460.96
221,1500,5638.29,4.96196e-07,111.628,272.674,576.025,1068.56,2831.66
222,1500,6253.11,0.0602803,150.581,274.531,633.791,1392.44,2049
223,1500,6886.53,0.153048,168.415,296.197,633.418,1514.41,2560.22
224,1400,7161.45,0.0969812,139.71,282.363,498.359,1007.75,356.286
225,1400,6942.8,0.0888431,95.8562,158.138,364.836,1015.97,2096.8
226,1400,6512.87,0.00310395,80.0603,105.822,235.492,664.12,1536.8
227,1400,5490.75,0.0353163,52.843,61.1928,182.978,602.641,1729.07
228,1400,5673.46,0.0102947,37.0552,114.483,188.746,433.445,967.381
229,1400,6596.27,0.0877409,68.1644,169.483,274.184,271.007,200.693
230,1400,7496.1,0.0193131,65.5162,176.964,264.479,645.052,1811.9
231,1400,6920.23,0.020901,95.6183,258.842,495.212,1056.99,2536.87
232,1500,6099.02,0.00568483,97.35,245.172,454.209,1024.65,2462.08
233,1500,6535.23,0.0325819,99.826,244.066,689.911,1126.1,2644.41
234,1500,6547.78,0.0310815,118.61,221.304,451.41,803.138,2118.26
235,1500,7125.2,0.00204783,119.129,207.243,380.111,1155.14,1600.04
236,1400,6223.58,0.00095146,138.679,222.61,466.261,1001.65,2097.03
237,1400,5485.39,0.00586699,92.8525,157.398,365.728,969.327,2409.35
238,1400,5978.75,0.000661925,72.8482,160.461,390.697,987.134,1992.46
239,1400,5835.38,0.00643797,43.8508,71.1381,331.949,861.852,1760.66
240,1400,7195.87,0.0851555,25.0583,121.775,220.441,677.847,981.907
241,1400,7025.85,0.00210412,64.7261,185.683,320.735,887.996,1783.54
242,1400,6382.5,6.6944e-05,78.3316,199.323,325.958,839.297,1067.65
243,1400,6456.49,0.00607822,77.7808,229.914,385.563,987.298,1951.25
244,1500,5127.16,0.000314317,52.1076,4.05752,358.364,696.129,2608.05
245,1500,5611.58,0.000857888,105.344,280.409,699.345,1146.84,262.484
246,1500,6661.9,0.00498218,168.584,303.022,700.112,1368.49,1382.62
247,1500,5808.46,0.108178,135.857,224.515,482.982,1096.02,1854.07
248,1400,6406.24,0.0806708,163.644,246.69,619.509,1078.63,2212.48
249,1400,6307.37,0.0252965,70.4287,122.519,338.05,602.071,1711.45
250,1400,6732.86,0.0017537,40.4378,109.579,290.447,519.644,1290.34
251,1400,6296.44,0.00674524,57.6862,83.1418,265.028,510.857,1079.58
252,1400,6617.22,0.00141099,44.3905,138.413,262.97,725.494,1256.85
253,1400,8808.01,0.00884808,63.0052,174.218,305.428,638.945,1197.56
254,1400,6408.68,0.0173646,73.2217,182.799,307.86,763.902,1037.39
255,1400,7609.71,0.0224531,125.712,255.26,506.501,951.51,2060.65
256,1500,6145.45,2.33173e-06,109.884,231.973,579.551,1008.6,3055.93
257,1500,5597.83,0.0120694,76.4446,198.389,484.129,978.743,2152.68
258,1500,7198.88,0.0144549,144.071,228.15,556.117,1092.23,1899.98
259,1500,7411.26,0.00022343,149.135,188.87,290.712,877.749,1729.38
260,1400,7182.91,0.000505739,177.561,281.489,585.471,565.396,1417.22
261,1400,7434.54,0.0218481,95.1711,164.472,415.952,1074.91,2158.03
262,1400,7024.6,2.18617e-06,77.097,126.179,297.016,633.587,1022.99
263,1400,6576.56,0.00452483,83.7207,161.095,270.326,547.267,1511.31
264,1400,8007.63,0.0228367,32.2288,70.8648,186.815,632.663,996.423
265,1400,6721.58,0.00224463,37.025,104.634,293.985,717.397,1222.62
266,1400,7351.62,0.0174789,49.0228,99.8185,243.66,524.037,770.143
267,1400,7613.02,0.00112535,124.826,261.665,502.338,1070.37,2291.54
268,1500,6510.2,0.00775164,92.2135,258.108,651.866,1054.76,3089.13
269,1500,6914.12,0.00339506,113.702,207.556,643.193,895.71,106.087
270,1500,7497.77,0.0749712,139.93,271.702,696.675,1097.13,2171.43
271,1500,7377.47,0.00524287,143.561,210.538,515.1,1063.87,1704.74
272,1400,7073.6,0.00596025,145.967,234.064,427.043,887.833,1197.53
273,1400,6223.57,0.0589476,49.5484,85.8986,163.156,480.493,1317.94
274,1400,6877.71,0.00782308,43.5684,98.3944,193.308,684.582,1693.54
275,1400,6699.55,0.00147159,51.2029,147.304,306.173,733.301,1451.59
276,1400,6945.18,3.92347e-05,20.5128,94.7066,152.496,349.627,643.615
277,1400,6058.91,0.000187131,11.8182,64.7695,206.478,884.942,1071.76
278,1400,6792.92,0.00251596,15.7306,119.872,227.483,504.806,784.729
279,1400,7141.12,5.94867e-05,56.1445,146.125,281.871,791.873,2215.34
280,1500,6921.62,0.00543593,127.985,292.213,624.375,1310.2,3151.48
281,1500,6961.99,0.00901676,79.9774,282.37,636.117,1013.93,196.976
282,1500,6773.02,0.000323053,140.739,229.976,345.745,1069.83,1820.04
283,1500,5721.56,0.00308952,111.827,206.093,562.73,974.065,1719.14
284,1400,6438.56,0.00590033,122.95,252.242,496.629,886.179,1927.17
285,1400,5837.68,0.00983907,69.8383,147.678,307.648,794.696,2207.98
286,1400,5899.33,0.00464782,69.96,138.438,334.221,873.994,1852.73
287,1400,7452.98,0.00855175,55.0928,106.952,218.162,666.739,1592.37
